Effective GWAP,Rolling Average,month,weekday,hour
6676.218853,3197.854085,2,0,9
6837.402822,3210.493674,2,0,10
6624.846011,3238.578959,2,0,11
6577.468045000001,3267.2843,2,0,12
12958.2299,3329.942061,2,0,13
7186.8329680000015,3337.56367,2,0,14
7771.040576,3340.09726,2,0,15
6322.143178,3366.033403,2,0,16
2761.42407,3367.142783,2,0,17
12963.92141,3432.663965,2,0,18
6068.5469090000015,3458.407264,2,0,19
4011.304498,3458.482616,2,0,20
4019.947203,3468.376986,2,0,21
2948.87143,3476.370554,2,0,22
2228.270026,3479.511156,2,0,23
3293.784991,3488.290749,2,1,0
3065.1406,3497.877072,2,1,1
3021.539992,3507.341821,2,1,2
3102.133696,3516.378216,2,1,3
3972.446503,3529.7688380000004,2,1,4
3989.20911,3540.306562,2,1,5
1586.403066,3539.502094,2,1,6
1605.934878,3538.792334,2,1,7
4085.246911,3539.311649,2,1,8
6372.890504,3566.112854,2,1,9
6130.095116,3565.689467,2,1,10
6239.360568,3592.001056,2,1,11
5663.6,3615.326146,2,1,12
7569.729308,3643.807341,2,1,13
7456.072619,3652.514496,2,1,14
12200.35,3686.681822,2,1,15
7377.53321,3720.065397,2,1,16
12000.0,3781.166533,2,1,17
9032.732653,3801.587262,2,1,18
6667.709563,3830.13879,2,1,19
4007.159604,3842.326064,2,1,20
4005.158962,3852.128499,2,1,21
1950.515869,3852.083505,2,1,22
3026.758383,3859.93924,2,1,23
3205.317184,3869.238385,2,2,0
3053.340701,3878.656533,2,2,1
3974.080419,3893.310682,2,2,2
3240.590565,3903.542383,2,2,3
4041.773482,3910.634481,2,2,4
4051.939344,3916.5556950000014,2,2,5
2588.571858,3920.704721,2,2,6
4007.38705,3934.005189,2,2,7
10000.64487,3981.831404,2,2,8
10000.23327,4001.149435,2,2,9
18692.18318,4072.22204,2,2,10
7368.243367,4091.474987,2,2,11
7468.620033,4125.246929999998,2,2,12
16998.58,4186.360968,2,2,13
7368.851235999998,4190.830689,2,2,14
18688.0,4262.774263,2,2,15
7360.656894,4279.166642,2,2,16
7596.658291,4293.000786,2,2,17
7298.158675,4296.161049,2,2,18
9998.0,4321.39714,2,2,19
13291.7093,4389.169993,2,2,20
16688.0,4476.205935,2,2,21
4000.08,4488.360363000002,2,2,22
4018.502941,4502.72308,2,2,23
3193.006827,4503.821733,2,3,0
3199.339363,4511.587747,2,3,1
3971.517003,4518.666828,2,3,2
3975.610648,4525.03531,2,3,3
4052.462726,4527.713876,2,3,4
4007.923653,4529.819543,2,3,5
3108.794206,4538.817284000002,2,3,6
4000.0,4552.354684,2,3,7
7584.35,4573.443525,2,3,8
7584.35,4583.545164,2,3,9
25584.40316,4694.976326,2,3,10
12001.1351,4727.086826,2,3,11
10000.0,4747.431240999998,2,3,12
10000.0,4766.097987,2,3,13
6668.742031000002,4764.292335,2,3,14
15492.0833,4815.792824,2,3,15
6377.9,4814.308626,2,3,16
8584.35,4826.618249,2,3,17
6962.53011,4815.773999,2,3,18
4633.970226,4831.057302,2,3,19
1729.3210390000004,4817.426404999998,2,3,20
3100.08,4812.0036340000015,2,3,21
2100.08,4806.228058,2,3,22
1946.57,4806.771706,2,3,23
2121.496967,4802.248912,2,4,0
1956.83716,4802.686342,2,4,1
3041.927444,4809.456756000001,2,4,2
2240.516898,4811.948907999999,2,4,3
3308.723722,4810.212134,2,4,4
3035.3667760000008,4804.805372,2,4,5
1729.598666,4804.842888,2,4,6
1960.153466,4806.119855,2,4,7
4263.407361,4807.584379999998,2,4,8
5338.445686,4821.728862,2,4,9
6221.354417000001,4812.174462,2,4,10
5938.206017,4821.540085000001,2,4,11
4622.579387,4817.254015,2,4,12
4803.750677,4798.536289,2,4,13
4641.416147999998,4785.122331000001,2,4,14
4624.720967,4766.106729,2,4,15
1898.582834,4754.211786,2,4,16
1950.207703,4746.533622,2,4,17
4598.887065999998,4733.814276,2,4,18
2853.757588,4728.926302000002,2,4,19
1848.515945,4728.288923,2,4,20
2047.582936,4728.151614,2,4,21
2046.476492,4728.621328,2,4,22
1950.140431,4729.908436,2,4,23
1925.204067,4724.250203000001,2,5,0
1929.370024,4724.453395000001,2,5,1
1937.597859,4719.481586999998,2,5,2
1938.622215,4720.0169,2,5,3
2222.369451,4716.386259000001,2,5,4
3973.503166,4723.13343,2,5,5
1928.473553,4725.166005,2,5,6
1896.016021,4726.960809,2,5,7
4050.858765,4737.304658,2,5,8
4203.445454,4740.368711,2,5,9
6833.932645999998,4769.366947,2,5,10
4132.718793999999,4782.26395,2,5,11
2130.909274,4780.051391,2,5,12
6002.270992,4804.054137,2,5,13
1955.172837,4805.320051,2,5,14
1681.407125,4803.741701,2,5,15
1586.92756,4803.143503,2,5,16
2084.10305,4803.793267,2,5,17
1751.570559,4789.543464,2,5,18
1759.119521,4784.389101,2,5,19
1861.987531,4771.628545000001,2,5,20
1737.524578,4763.60593,2,5,21
1691.300739,4761.996114000001,2,5,22
1718.329617,4761.903633,2,5,23
1932.0016100000007,4762.057954,2,6,0
1802.212297,4754.898572,2,6,1
1932.960067,4754.857502000002,2,6,2
1808.504348,4754.193258,2,6,3
1932.495631,4749.113704,2,6,4
1712.4411079999998,4741.786219,2,6,5
1523.753041,4740.6846700000015,2,6,6
1520.937707,4740.307768,2,6,7
1568.23721,4740.54907,2,6,8
1942.029003,4742.02763,2,6,9
1951.439687,4741.941811,2,6,10
1911.327073,4741.625471,2,6,11
1732.1289920000004,4739.670793,2,6,12
1961.840075,4739.634274,2,6,13
1962.562521,4739.586693,2,6,14
1899.404586,4738.630233,2,6,15
1947.362121,4737.951383,2,6,16
2203.053265,4727.323622,2,6,17
3995.060099,4727.220303,2,6,18
2151.340749,4715.901196,2,6,19
2096.425221,4704.124208,2,6,20
1950.839209,4691.492731,2,6,21
1886.274046,4691.104326,2,6,22
1886.458264,4691.051323,2,6,23
1935.454801,4691.304655,2,0,0
1800.976822,4691.186485,2,0,1
1599.74525,4689.791832,2,0,2
1933.487215,4690.193015,2,0,3
2879.531488,4689.766701,2,0,4
1907.465184,4683.016607000001,2,0,5
1595.9068960000004,4683.034022999998,2,0,6
1732.6269969999996,4683.547205,2,0,7
4011.965606,4683.453883,2,0,8
7155.9427700000015,4686.309383,2,0,9
6381.914163,4683.598141,2,0,10
5926.192167,4679.439487,2,0,11
5180.969897,4671.126998,2,0,12
6174.315207,4630.746553,2,0,13
6214.2103,4624.957133,2,0,14
8897.248408,4631.660750999999,2,0,15
5589.162285,4627.297769,2,0,16
2410.198032,4625.207138000002,2,0,17
5931.287608,4583.346223,2,0,18
4575.71083,4574.460294,2,0,19
5535.178887,4583.530974,2,0,20
4008.857107,4583.464962,2,0,21
4032.595663,4589.915701,2,0,22
1906.367293,4587.999614,2,0,23
1908.600424,4579.754468,2,1,0
1942.814097,4573.073953,2,1,1
2960.730198,4572.71199,2,1,2
3041.325068,4572.350033,2,1,3
2962.09773,4566.336053,2,1,4
3088.330092,4560.973678,2,1,5
1672.013674,4561.483265,2,1,6
1900.566341,4563.237023,2,1,7
2392.6673920000007,4553.162145,2,1,8
4713.528578,4543.284991,2,1,9
5957.320621,4542.256571,2,1,10
5419.320597999998,4537.375381,2,1,11
5678.956168,4537.466786999999,2,1,12
7181.697225,4535.157072,2,1,13
8434.322649,4540.979989,2,1,14
8741.900903,4520.393982,2,1,15
5597.140894,4509.796409000001,2,1,16
5322.143897,4470.047265,2,1,17
9713.068445,4474.096883,2,1,18
6315.211643,4471.998681,2,1,19
6064.6182,4484.245459000002,2,1,20
4012.136304,4484.286991,2,1,21
4030.883189,4496.670129,2,1,22
3073.553224,4496.948670000002,2,1,23
2567.454343,4493.151867000001,2,2,0
1930.305546,4486.467134,2,2,1
2869.82262,4479.894171,2,2,2
1938.310463,4472.142504,2,2,3
3650.057025,4469.810858,2,2,4
2551.686488,4460.880782,2,2,5
1525.166359,4454.550987,2,2,6
1899.887439,4442.006347,2,2,7
1839.637669,4393.428923,2,2,8
1977.307075,4345.67341,2,2,9
6667.710351,4274.099167,2,2,10
4721.830258,4258.346708,2,2,11
3559.618604,4235.078842,2,2,12
8897.481501,4186.858018,2,2,13
5371.902909,4174.971421,2,2,14
5876.639497,4098.713322,2,2,15
1961.943543,4066.578124,2,2,16
2401.355463,4035.6537020000014,2,2,17
5584.85267,4025.455452,2,2,18
1961.610209,3977.619799,2,2,19
1841.650732,3909.4646880000014,2,2,20
3987.193754,3833.864651,2,2,21
2052.406604,3822.271357,2,2,22
1605.175018,3807.90631,2,2,23
1637.826098,3798.649282,2,3,0
1643.129278,3789.386126,2,3,1
3411.804745000001,3786.054506,2,3,2
3927.47111,3785.767961,2,3,3
3956.265669,3785.195359,2,3,4
3058.546981,3779.544308,2,3,5
1952.552237,3772.661915,2,3,6
1962.8608,3760.536087,2,3,7
4515.270436,3742.267756,2,3,8
9712.413239,3754.934799,2,3,9
10622.56479,3665.876237,2,3,10
10232.61894,3655.349355,2,3,11
7342.361787999998,3639.53008,2,3,12
7762.589298999998,3626.212159,2,3,13
7664.832233,3632.141268,2,3,14
5963.943194,3575.426148,2,3,15
2004.743213,3549.395453,2,3,16
2000.7,3510.20706,2,3,17
7433.567293999998,3513.010853,2,3,18
7340.894558,3529.1234979999995,2,3,19
6385.392399,3556.838208,2,3,20
4073.539069,3562.632607,2,3,21
2182.781978,3563.124881,2,3,22
1955.048401,3563.175348,2,3,23
1335.553969,3558.497115,2,4,0
1608.730449,3556.4250520000005,2,4,1
1576.572525,3547.702701,2,4,2
1892.981083,3545.634035,2,4,3
1705.0344059999998,3536.088266,2,4,4
1935.911625,3529.54389,2,4,5
1596.107283,3528.749298,2,4,6
4129.303523,3541.660906,2,4,7
6671.996521,3555.997746,2,4,8
7488.586391,3568.796203000001,2,4,9
7444.056867,3576.074193,2,4,10
4895.574525,3569.868053,2,4,11
4910.8513520000015,3571.583958,2,4,12
7535.694509999998,3587.8455280000007,2,4,13
4946.309773,3589.660371,2,4,14
4887.244752000001,3591.2230130000007,2,4,15
3211.858682,3599.040131,2,4,16
2625.786793,3603.061435,2,4,17
6897.538090000001,3616.743882,2,4,18
5425.862983,3632.054033,2,4,19
4018.530425,3644.970786,2,4,20
4174.540681,3657.631249,2,4,21
3992.799333,3669.216504,2,4,22
3984.70274,3681.326994,2,4,23
3305.882697,3689.545319,2,5,0
3301.3608050000007,3697.711931,2,5,1
3986.702302,3709.908981,2,5,2
3305.026406,3718.042339,2,5,3
3987.265811,3728.547675,2,5,4
3303.390018,3724.558906,2,5,5
1948.173456,3724.676167,2,5,6
1604.434208,3722.940561,2,5,7
4099.570562,3723.230512,2,5,8
4127.646765,3722.77933,2,5,9
6300.474017000001,3719.603981,2,5,10
2227.255743,3708.261939,2,5,11
4084.12201,3719.888205,2,5,12
5223.034507,3715.249893,2,5,13
4076.261564,3727.875421,2,5,14
5550.700238,3750.906927000002,2,5,15
5572.584561,3774.631076,2,5,16
6057.012852000002,3798.279349,2,5,17
5977.046715,3823.430993,2,5,18
6111.773788,3849.339649,2,5,19
4042.101516,3862.316518,2,5,20
4024.273568,3875.928119,2,5,21
3121.213727,3884.439506,2,5,22
1612.481734,3883.8094590000014,2,5,23
1916.25401,3883.715723,2,6,0
1719.4887420000002,3883.223321,2,6,1
1587.208742,3881.165278,2,6,2
1294.87221,3878.107943,2,6,3
1464.641307,3875.323096,2,6,4
1472.856803,3873.896999,2,6,5
1473.046244,3873.595173,2,6,6
1214.798909,3871.772918,2,6,7
1590.435175,3871.905049,2,6,8
2547.2122010000007,3875.50733,2,6,9
3181.405248,3882.828553,2,6,10
3174.7899620000007,3890.349166,2,6,11
3152.176102,3898.801827,2,6,12
3159.965132,3905.933524,2,6,13
3239.135717,3913.532174,2,6,14
3646.57205,3923.93198,2,6,15
3026.984934,3930.358307,2,6,16
3415.7213520000005,3937.576569,2,6,17
4019.503541,3937.722066,2,6,18
4010.928206,3948.791039,2,6,19
4007.328526,3960.165463,2,6,20
2562.813116,3963.808165,2,6,21
1604.188176,3962.129082,2,6,22
1588.74507,3960.35698,2,6,23
1392.572878,3957.12554,2,0,0
1391.59091,3954.688719,2,0,1
1379.047814,3953.375044,2,0,2
1379.950235,3950.080181,2,0,3
1480.943816,3941.755254,2,0,4
1591.457353,3939.874255,2,0,5
1594.33803,3939.864917,2,0,6
1918.578252,3940.97177,2,0,7
4030.542038,3941.082344,2,0,8
4657.59507,3926.211226,2,0,9
6363.302747,3926.100444,2,0,10
6028.315636,3926.708322,2,0,11
5994.440789,3931.55041,2,0,12
7274.041061,3938.096398,2,0,13
7233.517682,3944.163704,2,0,14
10283.77629,3952.416846,2,0,15
6348.580575,3956.937193,2,0,16
6623.880843,3982.0186380000014,2,0,17
9300.283876,4002.072187,2,0,18
6465.742376,4013.322375,2,0,19
6106.381872,4016.722393,2,0,20
4034.389158,4016.874369,2,0,21
4066.265878,4017.074787,2,0,22
3157.020403,4024.519151,2,0,23
1949.72909,4024.763964,2,1,0
3212.467567,4032.321426,2,1,1
1933.636733,4026.207774,2,1,2
1930.232983,4019.594131,2,1,3
1720.200839,4012.201887,2,1,4
4063.298329,4018.00527,2,1,5
1599.969056,4017.576433,2,1,6
4058.507783,4030.421322,2,1,7
5492.561854,4048.873075,2,1,8
7573.235298,4065.895139,2,1,9
7184.218251,4073.198101,2,1,10
7272.263924,4084.227525,2,1,11
5227.815705,4081.542165,2,1,12
22824.63179,4174.654871,2,1,13
9537.801166,4181.223196,2,1,14
24906.73327,4277.442436,2,1,15
7762.840662,4290.333506,2,1,16
7290.796334999999,4302.051675,2,1,17
15399.53721,4335.899704,2,1,18
7663.647328,4343.926107,2,1,19
7212.156605,4350.756692,2,1,20
7012.776447,4368.617645,2,1,21
4018.337223,4368.542967,2,1,22
4061.133621,4374.421421999999,2,1,23
3259.246942,4378.539235,2,2,0
3983.835152,4390.762625,2,2,1
3992.403749,4397.4446560000015,2,2,2
3973.463621,4409.558663000002,2,2,3
4073.022428,4412.076314,2,2,4
4001.969201,4420.708949,2,2,5
1731.555219,4421.937454,2,2,6
1909.279988,4421.993362,2,2,7
6275.220328,4448.39564,2,2,8
7203.238974,4479.502378,2,2,9
9708.543057,4497.602572,2,2,10
6939.006587999998,4510.80005,2,2,11
7756.631671999998,4535.782271,2,2,12
11342.43056,4550.335539,2,2,13
9848.70593,4576.983176,2,2,14
15027.34934,4631.451687,2,2,15
6871.055775,4660.672594,2,2,16
5565.483083,4679.506687,2,2,17
7816.023821,4692.787467,2,2,18
7655.780422,4726.681337,2,2,19
8061.0335989999985,4763.701474,2,2,20
7194.734474,4782.793978,2,2,21
4097.745465999999,4794.968614,2,2,22
3388.734104,4805.585037,2,2,23
3457.834028,4816.418418,2,3,0
3514.289359000001,4827.556275,2,3,1
3564.955218,4828.467885,2,3,2
3511.612483,4825.992536,2,3,3
3994.209567,4826.218393,2,3,4
4010.159634000001,4831.882754,2,3,5
2046.323374,4832.440915,2,3,6
4045.806813,4844.839404,2,3,7
7971.9665049999985,4865.414975,2,3,8
16432.090519999998,4905.413054,2,3,9
11417.78934,4910.146534,2,3,10
7497.039193,4893.863321,2,3,11
10000.59756,4909.6861530000015,2,3,12
7294.001716,4906.896941,2,3,13
20655.82252,4984.224264,2,3,14
14794.77306,5036.788728,2,3,15
5984.2633270000015,5060.476347999998,2,3,16
5996.000979,5084.257901,2,3,17
10143.06125,5100.385840999998,2,3,18
7395.399072,5100.710273,2,3,19
9997.673885,5122.211948,2,3,20
10176.99872,5158.542065,2,3,21
4222.873766,5170.685469,2,3,22
2083.94806,5171.452729,2,3,23
3332.4739170000007,5183.339157,2,4,0
4052.805536,5197.887223,2,4,1
4052.812219,5212.626745000001,2,4,2
4059.498164,5225.52268,2,4,3
4078.655067,5239.651374,2,4,4
4053.171137,5252.25411,2,4,5
1870.056624,5253.88476,2,4,6
4083.549468,5253.612415,2,4,7
16788.0,5313.826721,2,4,8
17288.80541,5372.161357999999,2,4,9
13743.56294,5409.658418,2,4,10
12651.63598,5455.825451,2,4,11
16423.37914,5524.352402,2,4,12
8208.923316,5528.359716,2,4,13
8244.659204000001,5547.992749,2,4,14
21988.0697,5649.783372999998,2,4,15
9747.776074,5688.687643,2,4,16
9720.359468,5730.917243,2,4,17
9875.475089,5748.643058,2,4,18
9901.432203,5775.283351,2,4,19
19380.29788,5866.722443,2,4,20
24050.8456,5985.033782,2,4,21
24032.13715,6104.315555,2,4,22
19858.68577,6198.803549,2,4,23
24029.18124,6322.156516,2,5,0
11558.26584,6371.304761,2,5,1
4058.70445,6371.7333450000015,2,5,2
4039.185153,6376.103337,2,5,3
4031.426921,6376.366201,2,5,4
3129.7670000000007,6375.332731,2,5,5
1616.060238,6373.355866,2,5,6
2570.690371,6379.107391,2,5,7
4286.923143,6380.222585,2,5,8
6860.671993999998,6396.490592,2,5,9
15386.64893,6450.574967000001,2,5,10
11972.22064,6508.58071,2,5,11
11727.89193,6554.079341,2,5,12
16788.0,6622.918421,2,5,13
11672.15636,6668.132081000002,2,5,14
8010.455912,6682.773483,2,5,15
4583.683665,6676.887169,2,5,16
6692.388473,6680.669166,2,5,17
11998.16007,6716.509126999998,2,5,18
7573.728469,6725.211238,2,5,19
7396.629835,6745.178668000001,2,5,20
12313.38074,6794.518592,2,5,21
6867.614788,6816.818598000002,2,5,22
6130.662769,6843.712533,2,5,23
7222.099298,6875.294945999999,3,6,0
4031.714651,6889.058195000001,3,6,1
4027.179821,6903.581831999999,3,6,2
5874.549839,6930.841818000001,3,6,3
4018.151262,6946.041281999999,3,6,4
4025.823627,6961.237512999999,3,6,5
1851.678733,6963.491278,3,6,6
1894.929062,6967.539672,3,6,7
4051.287944,6982.187605,3,6,8
7573.208042,7012.104247,3,6,9
7899.665834,7040.189132,3,6,10
7306.601842,7064.78325,3,6,11
7292.373199,7089.42728,3,6,12
7955.7116430000015,7117.973390000001,3,6,13
11999.17031,7170.1164530000015,3,6,14
8495.740999,7198.980554000002,3,6,15
3503.385771,7201.816274,3,6,16
2498.605375,7196.35725,3,6,17
7821.518115999998,7218.988289,3,6,18
7801.419559,7241.550738,3,6,19
5685.566402,7251.540249,3,6,20
4028.736125,7260.265981,3,6,21
1855.193841,7261.760062,3,6,22
2969.328896,7269.977823,3,6,23
3118.55689,7280.251537,3,0,0
1876.559565,7283.138256,3,0,1
3068.853654,7293.196623999998,3,0,2
3068.762103,7303.249075,3,0,3
3173.164417,7313.321817,3,0,4
2006.906054,7315.794726,3,0,5
1583.35684,7315.729362,3,0,6
2561.139263,7319.554129999998,3,0,7
7230.874014,7338.603725,3,0,8
8338.783489,7360.515561,3,0,9
12162.86872,7395.036787000001,3,0,10
7141.255964,7401.661431,3,0,11
6761.476447,7406.22712,3,0,12
7233.111632999998,7405.983492,3,0,13
7715.998187,7408.8554,3,0,14
19095.6694,7461.307145000002,3,0,15
6864.786814,7464.379801000001,3,0,16
2257.401199,7438.3888510000015,3,0,17
7160.010020999999,7425.649125,3,0,18
4711.365242,7415.206404,3,0,19
4083.4432950000014,7403.165103,3,0,20
4147.995257,7403.841329999998,3,0,21
2121.215256,7392.263648,3,0,22
2086.442144,7385.8911579999985,3,0,23
4004.722186,7398.1232599999985,3,1,0
3184.325613,7397.955748,3,1,1
4001.184478,7410.26258,3,1,2
3330.483763,7418.597406,3,1,3
3988.573039,7432.099622,3,1,4
3223.944839,7427.10347,3,1,5
1601.539635,7427.112819,3,1,6
1897.402701,7414.249098,3,1,7
6223.100382,7418.597542,3,1,8
7904.575367,7420.569804000002,3,1,9
12227.12648,7450.587115,3,1,10
11741.25578,7477.188256999999,3,1,11
11737.14947,7515.934291,3,1,12
17841.64825,7486.273675,3,1,13
11955.79438,7500.666491,3,1,14
10147.65673,7412.814845,3,1,15
6117.576903,7403.021609,3,1,16
5391.291092,7391.7150299999985,3,1,17
11688.96862,7369.628312000002,3,1,18
7202.816151000001,7366.8852689999985,3,1,19
5983.022433,7359.568995,3,1,20
5967.432806,7353.346711,3,1,21
4013.167643,7353.31594,3,1,22
4000.658422,7352.955968000001,3,1,23
3998.200877,7357.354504000001,3,2,0
1901.622492,7344.960381,3,2,1
1599.146277,7330.7148,3,2,2
1608.538894,7316.637867,3,2,3
3071.870178,7310.6786280000015,3,2,4
3116.368525,7305.407195000002,3,2,5
1182.338514,7302.138048000002,3,2,6
2561.003151000001,7306.017353,3,2,7
4048.679698,7292.7641349999985,3,2,8
6694.81339,7289.737792,3,2,9
6751.96442,7272.139109999999,3,2,10
6038.658469,7266.7798950000015,3,2,11
5949.541454,7256.023405,3,2,12
14326.87087,7273.787931,3,2,13
13004.27762,7292.571096,3,2,14
13407.65102,7282.930034,3,2,15
5958.16044,7277.496133,3,2,16
4285.704445,7269.878403,3,2,17
10355.86346,7284.996497,3,2,18
4931.652921,7268.781451999998,3,2,19
4880.578363000001,7249.850170999999,3,2,20
4028.2662270000014,7231.002145,3,2,21
3070.168962,7224.885619,3,2,22
3130.438807,7223.348147,3,2,23
3221.47635,7221.941256,3,3,0
3165.23895,7219.863575,3,3,1
3217.082367,7217.792903,3,3,2
3218.276515,7216.046856,3,3,3
3988.690484,7216.0140040000015,3,3,4
3324.921073,7211.935203,3,3,5
1828.894418,7210.640983,3,3,6
1625.783208,7196.23608,3,3,7
4023.733227,7172.734692,3,3,8
7891.6516980000015,7121.898747,3,3,9
5829.789851,7088.636845,3,3,10
4118.154394,7068.524434999998,3,3,11
2769.755438,7025.483708,3,3,12
4965.199871,7011.621793000001,3,3,13
4655.944277000001,6916.384422,3,3,14
4077.649582,6852.592021,3,3,15
3501.0,6837.810691,3,3,16
3500.041519,6822.953790000001,3,3,17
3783.913563,6785.1017200000015,3,3,18
3500.0,6761.914820999999,3,3,19
3495.00691,6723.208470000001,3,3,20
3493.638417,6683.426563,3,3,21
3082.483828,6676.638528,3,3,22
2477.478846,6678.980973,3,3,23
3183.5737280000008,6678.094662,3,4,0
3134.276508,6672.627228,3,4,1
1617.935116,6658.133911999998,3,4,2
1824.757758,6644.831885000001,3,4,3
3083.897064,6638.910707,3,4,4
2472.515877,6629.502045,3,4,5
1591.303842,6627.842802,3,4,6
1901.335936,6614.853436,3,4,7
3137.146907,6533.598358,3,4,8
3441.0583799999995,6451.171292,3,4,9
2127.117854,6382.025785,3,4,10
2630.6371480000007,6322.376983,3,4,11
3115.377116,6243.162685,3,4,12
4164.141649,6219.086604,3,4,13
3154.669011,6188.789043,3,4,14
4585.99788,6085.205282,3,4,15
2594.963834,6042.629019,3,4,16
3500.05736,6005.603411,3,4,17
4148.20457,5971.512514999999,3,4,18
3524.444923,5933.554258,3,4,19
3531.4172770000005,5839.215682999999,3,4,20
3526.920405,5717.049461,3,4,21
3500.78754,5594.839047,3,4,22
3509.30423,5497.5213,3,4,23
3236.339796,5373.754386,3,5,0
2138.969081,5317.687144,3,5,1
3082.656165,5311.877332,3,5,2
2484.127771,5302.621038,3,5,3
3186.805258,5297.593529,3,5,4
3084.4652260000007,5297.323875,3,5,5
1586.227723,5297.146301,3,5,6
1821.247991,5292.685334000002,3,5,7
3500.1270700000005,5288.002024,3,5,8
4064.542018,5271.358393,3,5,9
5453.033664000001,5212.229731,3,5,10
5772.455485,5175.3263670000015,3,5,11
4067.390329,5129.728143,3,5,12
5494.49388,5062.504892,3,5,13
4328.259604999998,5018.791221,3,5,14
5466.145489,5003.646516,3,5,15
2732.132712,4992.62538,3,5,16
3510.461929,4973.685340999999,3,5,17
5029.732394,4932.206604999999,3,5,18
2575.057859,4902.452613,3,5,19
4898.117095000001,4887.580513,3,5,20
4057.045543,4838.435661,3,5,21
3493.615231,4818.35233,3,5,22
3085.436147,4800.225981000001,3,5,23
3281.697741,4776.77121,3,6,0
1589.975749,4762.23705,3,6,1
1182.155245,4745.30238,3,6,2
1183.816414,4717.381348,3,6,3
1182.199208,4700.500681,3,6,4
1512.234211,4685.538839,3,6,5
1598.938863,4684.034435000001,3,6,6
1612.687412,4682.354425,3,6,7
1846.179378,4669.228779,3,6,8
3182.505275,4643.093643,3,6,9
3177.34556,4614.984594,3,6,10
3177.275656,4590.405272,3,6,11
3113.592524,4565.531577000002,3,6,12
3100.08,4536.629008,3,6,13
3053.959942,4483.383707999999,3,6,14
3341.710345,4452.704954,3,6,15
3151.4199120000007,4450.609919,3,6,16
2838.438395,4452.632735,3,6,17
